Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,4,49,132,2.2,20.24,OK
WARMUP,1,50,134,2.2,20.29,OK
WARMUP,2,50,135,2.2,20.34,OK
WARMUP,3,50,135,2.2,20.39,OK
WARMUP,4,50,129,2.2,20.44,OK
WARMUP,1,51,130,2.2,20.49,OK
WARMUP,2,51,127,2.2,20.54,OK
WARMUP,3,51,136,2.2,20.60,OK
WARMUP,4,51,128,2.2,20.64,OK
WARMUP,1,52,130,2.2,20.70,OK
WARMUP,2,52,131,2.2,20.75,OK
WARMUP,3,52,136,2.2,20.80,OK
WARMUP,4,52,127,2.2,20.85,OK
WARMUP,1,53,128,2.2,20.90,OK
WARMUP,2,53,129,2.2,21.00,OK
WARMUP,3,53,130,2.2,20.95,OK
WARMUP,1,54,128,2.2,20.20,OK
WARMUP,3,54,129,2.2,20.30,OK
WARMUP,2,54,134,2.2,20.25,OK
WARMUP,4,54,127,2.2,20.35,OK
WARMUP,1,55,133,2.2,20.40,OK
WARMUP,3,55,132,2.2,20.50,OK
WARMUP,4,55,208,2.2,20.55,OK
WARMUP,4,55,132,2.2,20.60,OK
WARMUP,2,55,148,2.2,20.45,OK
WARMUP,1,56,131,2.2,20.65,OK
WARMUP,2,56,135,2.2,20.70,OK
WARMUP,3,56,137,2.2,20.75,OK
WARMUP,4,56,130,2.2,20.80,OK
WARMUP,1,57,131,2.2,20.85,OK
WARMUP,3,57,128,2.2,20.95,OK
WARMUP,2,57,131,2.2,20.90,OK
WARMUP,4,57,129,2.2,20.20,OK
WARMUP,1,58,130,2.2,20.25,OK
WARMUP,2,58,127,2.2,20.30,OK
WARMUP,3,58,138,2.2,20.35,OK
WARMUP,4,58,131,2.2,20.40,OK
WARMUP,1,59,125,2.2,20.45,OK
WARMUP,2,59,129,2.2,20.50,OK
WARMUP,3,59,129,2.2,20.55,OK
WARMUP,4,59,130,2.2,20.60,OK
WARMUP,1,60,130,2.2,20.65,OK
WARMUP,2,60,131,2.2,20.70,OK
WARMUP,3,60,131,2.2,20.75,OK
WARMUP,4,60,126,2.2,20.80,OK
WARMUP,1,61,135,2.2,20.85,OK
WARMUP,3,61,128,2.2,20.90,OK
WARMUP,2,61,133,2.2,20.95,OK
WARMUP,4,61,128,2.2,20.20,OK
WARMUP,1,62,134,2.2,20.25,OK
WARMUP,2,62,124,2.2,20.30,OK
WARMUP,3,62,130,2.2,20.35,OK
WARMUP,4,62,132,2.2,20.40,OK
WARMUP,1,63,130,2.2,20.45,OK
WARMUP,2,63,136,2.2,20.51,OK
WARMUP,3,63,135,2.2,20.56,OK
WARMUP,4,63,145,2.2,20.61,OK
WARMUP,1,64,136,2.2,20.66,OK
WARMUP,2,64,132,2.2,20.71,OK
WARMUP,3,64,135,2.2,20.77,OK
WARMUP,4,64,130,2.2,21.60,OK
WARMUP,1,65,133,2.2,21.22,OK
WARMUP,3,65,127,2.2,21.01,OK
WARMUP,2,65,132,2.2,20.95,OK
WARMUP,4,65,135,2.2,20.28,OK
WARMUP,1,66,130,2.2,20.33,OK
WARMUP,3,66,124,2.2,20.44,OK
WARMUP,2,66,131,2.2,20.38,OK
WARMUP,4,66,129,2.2,20.49,OK
WARMUP,1,67,135,2.2,20.54,OK
WARMUP,3,67,134,2.2,20.60,OK
WARMUP,2,67,140,2.2,20.65,OK
WARMUP,4,67,131,2.2,20.71,OK
WARMUP,1,68,131,2.2,20.76,OK
WARMUP,2,68,127,2.18,20.81,OK
WARMUP,3,68,131,2.18,20.86,OK
WARMUP,4,68,133,2.18,20.91,OK
WARMUP,1,69,135,2.18,20.96,OK
WARMUP,2,69,130,2.18,21.06,OK
WARMUP,3,69,133,2.18,21.01,OK
WARMUP,4,69,135,2.18,20.31,OK
WARMUP,1,70,137,2.18,20.36,OK
WARMUP,2,70,132,2.18,20.41,OK
WARMUP,3,70,135,2.18,20.46,OK
WARMUP,4,70,130,2.18,20.51,OK
WARMUP,1,71,128,2.18,20.56,OK
WARMUP,3,71,132,2.18,20.66,OK
WARMUP,2,71,134,2.18,20.61,OK
WARMUP,4,71,133,2.18,20.71,OK
WARMUP,1,72,127,2.18,20.77,OK
WARMUP,2,72,133,2.18,20.82,OK
WARMUP,3,72,135,2.18,20.87,OK
WARMUP,4,72,128,2.18,20.92,OK
WARMUP,1,73,134,2.18,20.97,OK
WARMUP,2,73,134,2.18,21.07,OK
WARMUP,3,73,135,2.18,21.02,OK
WARMUP,4,73,133,2.18,20.33,OK
WARMUP,1,74,129,2.18,20.38,OK
WARMUP,2,74,128,2.18,20.43,OK
WARMUP,3,74,126,2.18,20.49,OK
WARMUP,4,74,127,2.18,20.54,OK
WARMUP,1,75,136,2.18,20.60,OK
WARMUP,2,75,127,2.18,20.65,OK
WARMUP,3,75,136,2.18,20.70,OK
WARMUP,4,75,128,2.18,20.75,OK
WARMUP,1,76,134,2.18,20.80,OK
WARMUP,2,76,131,2.18,20.85,OK
WARMUP,3,76,134,2.18,20.90,OK
WARMUP,4,76,129,2.18,20.95,OK
WARMUP,1,77,136,2.18,21.00,OK
WARMUP,2,77,126,2.18,21.05,OK
WARMUP,3,77,135,2.18,21.10,OK
WARMUP,4,77,126,2.18,20.32,OK
WARMUP,1,78,141,2.18,20.37,OK
WARMUP,2,78,132,2.18,20.42,OK
WARMUP,3,78,136,2.18,20.47,OK
WARMUP,4,78,129,2.18,20.52,OK
WARMUP,1,79,128,2.18,20.57,OK
WARMUP,2,79,135,2.18,20.62,OK
WARMUP,3,79,132,2.18,20.67,OK
WARMUP,4,79,130,2.18,20.73,OK
WARMUP,1,80,131,2.18,20.78,OK
WARMUP,2,80,131,2.18,20.83,OK
WARMUP,3,80,129,2.18,20.88,OK
WARMUP,1,81,131,2.18,20.93,OK
WARMUP,4,80,151,2.18,20.98,OK
WARMUP,2,81,128,2.18,21.03,OK
WARMUP,4,81,127,2.18,20.36,OK
WARMUP,3,81,134,2.18,21.08,OK
WARMUP,1,82,134,2.18,20.41,OK
WARMUP,3,82,130,2.18,20.51,OK
WARMUP,2,82,132,2.18,20.46,OK
WARMUP,4,82,131,2.18,20.56,OK
WARMUP,1,83,128,2.18,20.61,OK
WARMUP,3,83,130,2.18,20.66,OK
WARMUP,2,83,130,2.18,20.71,OK
WARMUP,4,83,135,2.18,20.76,OK
WARMUP,1,84,133,2.18,20.81,OK
WARMUP,2,84,134,2.18,20.91,OK
WARMUP,3,84,133,2.18,20.86,OK
WARMUP,4,84,129,2.18,20.97,OK
WARMUP,1,85,130,2.18,21.02,OK
WARMUP,2,85,126,2.18,21.07,OK
WARMUP,3,85,135,2.18,21.12,OK
WARMUP,4,85,133,2.18,20.36,OK
WARMUP,1,86,131,2.18,20.41,OK
WARMUP,2,86,133,2.18,20.46,OK
WARMUP,3,86,134,2.18,20.51,OK
WARMUP,4,86,130,2.18,20.56,OK
WARMUP,1,87,135,2.18,20.62,OK
WARMUP,3,87,129,2.18,20.67,OK
WARMUP,2,87,137,2.18,20.72,OK
WARMUP,4,87,127,2.18,20.77,OK
WARMUP,1,88,128,2.18,20.82,OK
WARMUP,2,88,133,2.18,20.87,OK
WARMUP,3,88,132,2.18,20.92,OK
WARMUP,4,88,129,2.18,20.97,OK
WARMUP,1,89,137,2.18,21.02,OK
WARMUP,3,89,133,2.18,21.07,OK
WARMUP,2,89,137,2.18,21.12,OK
WARMUP,4,89,131,2.18,20.35,OK
WARMUP,1,90,130,2.18,20.40,OK
WARMUP,2,90,127,2.18,20.45,OK
WARMUP,3,90,134,2.18,20.50,OK
WARMUP,4,90,127,2.18,20.99,OK
WARMUP,1,91,130,2.18,20.61,OK
WARMUP,2,91,131,2.18,20.66,OK
WARMUP,3,91,130,2.18,20.73,OK
WARMUP,4,91,129,2.18,20.78,OK
WARMUP,1,92,129,2.18,20.83,OK
WARMUP,3,92,128,2.18,20.90,OK
WARMUP,2,92,131,2.18,20.93,OK
WARMUP,4,92,132,2.18,20.99,OK
WARMUP,1,93,131,2.18,21.04,OK
WARMUP,2,93,130,2.18,21.09,OK
WARMUP,3,93,132,2.18,21.14,OK
WARMUP,4,93,132,2.18,20.41,OK
WARMUP,1,94,127,2.18,20.46,OK
WARMUP,2,94,136,2.18,20.51,OK
WARMUP,3,94,134,2.18,20.56,OK
WARMUP,4,94,127,2.18,20.61,OK
WARMUP,1,95,132,2.18,20.66,OK
WARMUP,2,95,131,2.18,20.71,OK
WARMUP,3,95,139,2.18,20.76,OK
WARMUP,4,95,131,2.18,20.81,OK
WARMUP,1,96,139,2.18,20.86,OK
WARMUP,3,96,128,2.18,20.91,OK
WARMUP,2,96,135,2.18,20.96,OK
WARMUP,4,96,131,2.18,21.01,OK
WARMUP,1,97,127,2.18,21.06,OK
WARMUP,2,97,132,2.18,21.11,OK
WARMUP,3,97,134,2.18,21.16,OK
WARMUP,4,97,132,2.18,20.39,OK
WARMUP,1,98,129,2.18,20.44,OK
WARMUP,2,98,133,2.18,20.49,OK
WARMUP,3,98,138,2.18,20.54,OK
WARMUP,4,98,133,2.18,20.59,OK
WARMUP,1,99,124,2.18,20.64,OK
WARMUP,2,99,134,2.18,20.69,OK
WARMUP,3,99,130,2.18,20.74,OK
WARMUP,4,99,126,2.18,20.79,OK
WARMUP,1,100,135,2.18,20.85,OK
WARMUP,2,100,128,2.18,20.90,OK
WARMUP,3,100,134,2.18,20.95,OK
WARMUP,4,100,131,2.18,21.00,OK
WARMUP,1,101,133,2.18,21.05,OK
WARMUP,2,101,132,2.18,21.10,OK
WARMUP,4,101,125,2.18,21.15,OK
WARMUP,3,101,136,2.18,21.20,OK
WARMUP,1,102,132,2.18,20.43,OK
WARMUP,2,102,130,2.18,20.48,OK
WARMUP,3,102,134,2.18,20.53,OK
WARMUP,4,102,132,2.18,20.58,OK
WARMUP,1,103,129,2.18,20.63,OK
WARMUP,4,103,128,2.18,21.21,OK
WARMUP,3,103,138,2.18,20.68,OK
STEADY,1,104,130,2.18,20.79,OK
STEADY,2,104,128,2.18,20.84,OK
STEADY,3,104,127,2.18,20.89,OK
STEADY,4,104,131,2.18,20.94,OK
STEADY,1,105,134,2.18,20.99,OK
WARMUP,2,105,206,2.18,21.04,OK
STEADY,2,105,127,2.18,21.10,OK
