Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,4,84,112,1.92,21.89,OK
WARMUP,2,80,112,1.92,21.90,OK
WARMUP,3,85,116,1.92,21.91,OK
WARMUP,4,85,117,1.92,21.92,OK
WARMUP,2,81,117,1.92,21.93,OK
WARMUP,1,85,156,1.92,21.90,OK
WARMUP,1,86,115,1.92,21.94,OK
WARMUP,3,86,115,1.92,21.95,OK
WARMUP,4,86,114,1.92,21.96,OK
WARMUP,2,82,114,1.92,21.97,OK
WARMUP,1,87,112,1.92,21.98,OK
WARMUP,3,87,114,1.92,21.99,OK
WARMUP,2,83,114,1.92,21.99,OK
WARMUP,1,88,112,1.92,22.00,OK
WARMUP,3,88,116,1.92,22.01,OK
WARMUP,2,84,115,1.92,22.02,OK
WARMUP,1,89,109,1.92,22.03,OK
WARMUP,3,89,115,1.92,22.04,OK
WARMUP,2,85,115,1.92,22.05,OK
WARMUP,1,90,109,1.92,22.06,OK
WARMUP,3,90,117,1.92,22.07,OK
WARMUP,2,86,117,1.92,22.08,OK
WARMUP,1,91,131,1.92,22.08,OK
WARMUP,3,91,117,1.92,22.09,OK
WARMUP,2,87,116,1.92,22.10,OK
WARMUP,1,92,133,1.92,22.11,OK
WARMUP,4,87,334,1.92,22.14,OK
WARMUP,4,88,292,1.92,22.15,OK
WARMUP,4,89,248,1.92,22.15,OK
WARMUP,4,90,206,1.92,22.15,OK
WARMUP,4,91,163,1.92,22.16,OK
WARMUP,3,92,131,1.92,22.17,OK
WARMUP,4,92,131,1.92,22.18,OK
WARMUP,2,88,131,1.92,22.19,OK
WARMUP,1,93,135,1.92,22.20,OK
WARMUP,3,93,130,1.92,22.21,OK
WARMUP,4,93,130,1.92,22.21,OK
WARMUP,2,89,130,1.92,22.22,OK
WARMUP,1,94,136,1.92,22.23,OK
WARMUP,3,94,134,1.92,22.24,OK
WARMUP,4,94,134,1.92,22.25,OK
WARMUP,2,90,134,1.92,22.26,OK
WARMUP,1,95,134,1.92,22.27,OK
WARMUP,3,95,136,1.92,22.28,OK
WARMUP,4,95,136,1.92,22.29,OK
WARMUP,2,91,136,1.92,22.30,OK
WARMUP,1,96,132,1.92,22.30,OK
WARMUP,4,96,140,1.92,22.32,OK
WARMUP,3,96,140,1.92,22.31,OK
WARMUP,2,92,140,1.92,22.33,OK
WARMUP,1,97,130,1.92,22.34,OK
WARMUP,4,97,134,1.92,22.35,OK
WARMUP,2,93,134,1.92,22.36,OK
WARMUP,1,98,127,1.92,22.37,OK
WARMUP,4,98,129,1.92,22.38,OK
WARMUP,2,94,130,1.92,22.39,OK
WARMUP,1,99,125,1.92,22.39,OK
