Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,3,54,126,2.29,21.93,OK
WARMUP,4,54,126,2.29,21.91,OK
WARMUP,2,55,123,2.29,21.94,OK
WARMUP,3,55,125,2.29,21.95,OK
WARMUP,1,55,126,2.29,21.96,OK
WARMUP,4,55,126,2.29,21.95,OK
WARMUP,2,56,126,2.29,21.97,OK
WARMUP,3,56,125,2.29,21.98,OK
WARMUP,1,56,126,2.29,22.00,OK
WARMUP,4,56,128,2.29,21.99,OK
WARMUP,2,57,124,2.29,22.01,OK
WARMUP,1,57,126,2.29,22.03,OK
WARMUP,3,57,127,2.29,22.04,OK
WARMUP,4,57,126,2.29,22.02,OK
WARMUP,2,58,123,2.29,22.05,OK
WARMUP,3,58,126,2.29,22.07,OK
WARMUP,1,58,126,2.29,22.07,OK
WARMUP,4,58,126,2.29,22.06,OK
WARMUP,2,59,123,2.29,22.08,OK
WARMUP,1,59,127,2.29,22.10,OK
WARMUP,3,59,125,2.29,22.11,OK
WARMUP,4,59,125,2.29,22.09,OK
WARMUP,2,60,122,2.29,22.12,OK
WARMUP,1,60,126,2.29,22.14,OK
WARMUP,3,60,126,2.29,22.15,OK
WARMUP,4,60,126,2.29,22.13,OK
WARMUP,2,61,123,2.29,22.16,OK
WARMUP,3,61,130,2.29,22.17,OK
WARMUP,1,61,132,2.29,22.18,OK
WARMUP,4,61,134,2.29,22.19,OK
WARMUP,2,62,123,2.29,22.20,OK
WARMUP,1,62,126,2.29,22.22,OK
WARMUP,3,62,125,2.29,22.23,OK
WARMUP,4,62,126,2.29,22.21,OK
WARMUP,2,63,123,2.29,22.24,OK
WARMUP,3,63,125,2.29,22.27,OK
WARMUP,1,63,129,2.29,22.26,OK
WARMUP,4,63,127,2.29,22.25,OK
WARMUP,2,64,123,2.29,22.28,OK
WARMUP,1,64,127,2.29,22.29,OK
WARMUP,4,64,126,2.29,22.30,OK
WARMUP,3,64,126,2.29,22.31,OK
WARMUP,2,65,123,2.29,22.32,OK
WARMUP,1,65,126,2.29,22.32,OK
WARMUP,3,65,125,2.29,22.34,OK
WARMUP,4,65,126,2.29,22.33,OK
WARMUP,2,66,122,2.29,22.35,OK
WARMUP,1,66,126,2.29,22.36,OK
WARMUP,3,66,126,2.29,22.38,OK
WARMUP,4,66,125,2.29,22.37,OK
WARMUP,2,67,122,2.29,22.39,OK
WARMUP,1,67,126,2.29,22.40,OK
WARMUP,3,67,126,2.29,21.61,OK
WARMUP,4,67,126,2.29,22.41,OK
WARMUP,2,68,123,2.29,21.62,OK
WARMUP,1,68,126,2.29,21.63,OK
WARMUP,3,68,126,2.29,21.64,OK
WARMUP,4,68,127,2.29,21.65,OK
WARMUP,2,69,123,2.29,21.66,OK
WARMUP,1,69,126,2.29,21.67,OK
WARMUP,3,69,126,2.29,21.69,OK
WARMUP,4,69,126,2.29,21.68,OK
WARMUP,2,70,122,2.29,21.70,OK
WARMUP,1,70,126,2.29,21.71,OK
WARMUP,3,70,125,2.29,21.73,OK
WARMUP,4,70,126,2.29,21.72,OK
WARMUP,2,71,122,2.29,21.73,OK
WARMUP,1,71,127,2.29,21.74,OK
WARMUP,3,71,126,2.29,21.76,OK
WARMUP,4,71,126,2.29,21.75,OK
WARMUP,2,72,123,2.29,21.77,OK
WARMUP,1,72,126,2.29,21.78,OK
WARMUP,3,72,125,2.29,21.80,OK
WARMUP,4,72,126,2.29,21.79,OK
WARMUP,2,73,123,2.29,21.81,OK
WARMUP,1,73,126,2.29,21.82,OK
WARMUP,3,73,125,2.29,21.84,OK
