Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,1,89,176,3.02,23.07,OK
WARMUP,2,89,171,3.02,23.11,OK
WARMUP,3,89,186,3.02,23.15,OK
WARMUP,1,90,182,3.02,23.22,OK
WARMUP,4,89,198,3.02,23.19,OK
WARMUP,2,90,172,3.02,23.26,OK
WARMUP,1,90,480,3.02,23.33,OK
WARMUP,3,90,177,3.02,23.30,OK
WARMUP,4,90,181,3.02,23.37,OK
WARMUP,1,91,176,3.02,23.41,OK
WARMUP,4,91,178,3.02,23.45,OK
WARMUP,2,91,195,3.02,23.48,OK
WARMUP,3,91,189,3.02,23.52,OK
WARMUP,1,92,192,3.02,23.56,OK
WARMUP,2,92,184,3.02,23.60,OK
WARMUP,3,92,185,3.02,23.63,OK
WARMUP,4,92,186,3.02,23.67,OK
WARMUP,1,93,177,3.02,23.71,OK
WARMUP,2,93,185,3.02,22.93,OK
WARMUP,3,93,185,3.02,22.96,OK
WARMUP,1,94,182,3.02,23.04,OK
WARMUP,4,93,195,3.02,23.00,OK
WARMUP,3,94,173,3.02,23.07,OK
WARMUP,2,94,186,3.02,23.15,OK
WARMUP,4,94,179,3.02,23.11,OK
WARMUP,1,95,172,3.02,23.19,OK
WARMUP,2,95,175,3.02,23.22,OK
WARMUP,3,95,180,3.02,23.26,OK
WARMUP,4,95,180,3.02,23.30,OK
WARMUP,1,96,175,3.02,23.34,OK
WARMUP,2,96,178,3.02,23.37,OK
WARMUP,3,96,182,3.02,23.41,OK
WARMUP,4,96,185,3.02,23.45,OK
WARMUP,1,97,186,3.02,23.48,OK
WARMUP,2,97,180,3.02,23.52,OK
WARMUP,3,97,187,3.02,23.56,OK
WARMUP,4,97,183,3.02,23.60,OK
WARMUP,1,98,189,3.02,23.63,OK
WARMUP,2,98,171,3.02,23.67,OK
WARMUP,4,98,186,3.02,23.71,OK
WARMUP,3,98,190,3.02,23.74,OK
WARMUP,1,99,184,3.02,22.96,OK
WARMUP,3,99,178,3.02,22.99,OK
WARMUP,2,99,190,3.02,23.03,OK
WARMUP,4,99,183,3.02,23.07,OK
WARMUP,1,100,187,3.02,23.10,OK
WARMUP,2,100,181,3.02,23.14,OK
WARMUP,4,100,175,3.02,23.18,OK
WARMUP,1,101,184,3.02,23.25,OK
WARMUP,3,101,201,3.02,23.22,OK
WARMUP,2,101,187,3.02,23.29,OK
WARMUP,3,101,193,3.02,23.33,OK
WARMUP,1,102,182,3.02,23.40,OK
WARMUP,4,101,195,3.02,23.37,OK
WARMUP,2,102,191,3.02,23.44,OK
WARMUP,4,102,181,3.02,23.48,OK
WARMUP,3,102,189,3.02,23.51,OK
