Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,2,59,154,3.28,21.80,OK
WARMUP,4,59,153,3.28,21.83,OK
WARMUP,1,60,157,3.28,21.87,OK
WARMUP,3,60,147,3.28,21.91,OK
WARMUP,2,60,153,3.28,21.95,OK
WARMUP,1,61,153,3.28,21.19,OK
WARMUP,4,60,161,3.28,21.99,OK
WARMUP,3,61,154,3.28,21.23,OK
WARMUP,4,61,155,3.28,21.27,OK
WARMUP,1,62,155,3.28,21.34,OK
WARMUP,2,62,168,3.28,21.30,OK
WARMUP,2,62,150,3.28,21.38,OK
WARMUP,3,62,158,3.28,21.42,OK
WARMUP,4,62,161,3.28,21.46,OK
WARMUP,3,63,154,3.28,21.53,OK
WARMUP,2,63,157,3.28,21.50,OK
WARMUP,4,63,151,3.28,21.57,OK
WARMUP,1,64,158,3.28,21.61,OK
WARMUP,4,64,146,3.28,21.65,OK
WARMUP,2,64,157,3.28,21.73,OK
WARMUP,1,65,225,3.28,21.69,OK
WARMUP,3,65,161,3.28,21.76,OK
WARMUP,1,65,153,3.28,21.80,OK
WARMUP,2,65,147,3.28,21.84,OK
WARMUP,3,65,143,3.28,21.88,OK
WARMUP,1,66,138,3.28,21.92,OK
WARMUP,4,65,150,3.28,21.95,OK
WARMUP,2,66,148,3.28,21.19,OK
WARMUP,3,66,151,3.28,21.23,OK
WARMUP,1,67,156,3.28,21.27,OK
WARMUP,4,67,166,3.28,21.31,OK
WARMUP,4,67,148,3.28,21.34,OK
WARMUP,2,67,157,3.28,21.38,OK
WARMUP,3,68,166,3.28,21.42,OK
WARMUP,1,69,164,3.28,21.46,OK
WARMUP,4,68,145,3.28,21.50,OK
WARMUP,2,68,151,3.28,21.58,OK
WARMUP,3,68,156,3.28,21.53,OK
WARMUP,1,69,147,3.28,21.62,OK
WARMUP,2,69,161,3.28,21.70,OK
WARMUP,3,69,158,3.28,21.66,OK
WARMUP,4,69,156,3.28,21.74,OK
WARMUP,1,70,153,3.28,21.77,OK
WARMUP,3,70,153,3.28,21.81,OK
WARMUP,4,70,152,3.28,21.85,OK
WARMUP,2,70,158,3.28,21.89,OK
WARMUP,1,71,158,3.28,21.92,OK
WARMUP,2,71,155,3.02,21.96,OK
WARMUP,1,72,147,3.02,21.20,OK
WARMUP,3,72,165,3.02,21.24,OK
WARMUP,4,72,139,3.02,21.28,OK
WARMUP,2,72,158,3.02,21.31,OK
WARMUP,3,72,159,3.02,21.35,OK
WARMUP,1,73,153,3.02,21.39,OK
WARMUP,2,73,147,3.02,21.43,OK
WARMUP,3,73,151,3.02,21.46,OK
WARMUP,4,73,232,3.02,21.50,OK
WARMUP,4,73,151,3.02,21.54,OK
WARMUP,1,74,153,3.02,21.58,OK
WARMUP,3,74,145,3.02,21.62,OK
WARMUP,2,74,152,3.02,21.65,OK
WARMUP,4,74,153,3.02,21.69,OK
WARMUP,1,75,153,3.02,21.73,OK
WARMUP,2,75,141,3.02,21.77,OK
WARMUP,4,75,147,3.02,21.81,OK
WARMUP,3,75,153,3.02,21.84,OK
WARMUP,1,76,148,3.02,21.88,OK
WARMUP,2,76,148,3.02,21.92,OK
WARMUP,3,76,150,3.02,21.96,OK
WARMUP,1,77,147,3.02,22.00,OK
WARMUP,4,76,156,3.02,21.20,OK
WARMUP,3,77,153,3.02,21.35,OK
WARMUP,1,78,144,3.02,21.28,OK
WARMUP,4,77,148,3.02,21.31,OK
WARMUP,2,77,155,3.02,21.24,OK
WARMUP,3,78,145,3.02,21.39,OK
WARMUP,1,79,146,3.02,21.47,OK
WARMUP,4,78,154,3.02,21.43,OK
WARMUP,2,79,162,3.02,21.50,OK
WARMUP,2,79,147,3.02,21.54,OK
WARMUP,1,80,146,3.02,21.62,OK
WARMUP,3,79,155,3.02,21.58,OK
WARMUP,4,79,158,3.02,21.66,OK
WARMUP,2,80,147,3.02,21.69,OK
WARMUP,4,80,143,3.02,21.73,OK
WARMUP,3,80,156,3.02,21.77,OK
WARMUP,1,81,155,3.02,21.81,OK
WARMUP,2,81,151,3.02,21.85,OK
WARMUP,1,82,142,3.02,21.88,OK
WARMUP,4,81,149,3.02,21.92,OK
WARMUP,3,81,156,3.02,21.96,OK
WARMUP,2,82,144,3.02,22.00,OK
WARMUP,4,82,149,3.02,21.27,OK
WARMUP,3,82,155,3.02,21.23,OK
WARMUP,1,83,152,3.02,21.31,OK
WARMUP,2,83,147,3.02,21.34,OK
WARMUP,3,83,151,3.02,21.38,OK
WARMUP,4,83,148,3.02,21.42,OK
WARMUP,1,84,159,3.02,21.46,OK
WARMUP,2,84,147,3.02,21.50,OK
WARMUP,3,84,153,3.02,21.53,OK
WARMUP,1,85,149,3.02,21.57,OK
WARMUP,4,85,164,3.02,21.61,OK
WARMUP,4,85,150,3.02,21.69,OK
WARMUP,2,85,159,3.02,21.65,OK
WARMUP,3,85,160,3.02,21.72,OK
WARMUP,1,87,166,3.02,21.76,OK
WARMUP,2,86,151,3.02,21.80,OK
WARMUP,3,86,151,3.02,21.84,OK
WARMUP,1,87,149,3.02,21.88,OK
WARMUP,4,86,160,3.02,21.91,OK
WARMUP,2,87,145,3.02,21.95,OK
WARMUP,1,88,143,3.02,21.99,OK
WARMUP,3,87,159,3.02,21.20,OK
WARMUP,4,88,166,3.02,21.24,OK
WARMUP,2,88,145,3.02,21.28,OK
WARMUP,1,89,146,3.02,21.32,OK
WARMUP,3,88,155,3.02,21.35,OK
WARMUP,4,88,156,3.02,21.39,OK
WARMUP,2,89,160,3.02,21.43,OK
WARMUP,3,89,156,3.02,21.47,OK
WARMUP,4,89,158,3.02,21.50,OK
WARMUP,1,90,155,3.02,21.54,OK
WARMUP,2,90,152,3.02,21.62,OK
WARMUP,3,90,150,3.02,21.58,OK
WARMUP,1,91,146,3.02,21.66,OK
WARMUP,4,90,152,3.02,21.70,OK
WARMUP,4,91,143,3.02,21.74,OK
WARMUP,2,91,152,3.02,21.78,OK
WARMUP,1,92,144,3.02,21.81,OK
WARMUP,3,92,162,3.02,21.85,OK
WARMUP,2,92,141,3.02,21.89,OK
WARMUP,4,92,158,3.02,21.97,OK
WARMUP,3,93,173,3.02,21.93,OK
WARMUP,1,94,166,3.02,21.23,OK
WARMUP,3,93,152,3.02,21.31,OK
WARMUP,2,93,156,3.02,21.27,OK
WARMUP,4,93,155,3.02,21.35,OK
WARMUP,1,94,160,3.02,21.38,OK
WARMUP,2,94,147,3.02,21.42,OK
WARMUP,3,95,163,3.02,21.46,OK
WARMUP,1,95,156,3.02,21.50,OK
WARMUP,4,94,161,3.02,21.53,OK
WARMUP,4,95,147,3.02,21.57,OK
WARMUP,2,95,156,3.02,21.61,OK
WARMUP,1,97,168,3.02,21.65,OK
WARMUP,2,96,148,3.02,21.69,OK
WARMUP,3,96,147,3.02,21.73,OK
WARMUP,1,97,155,3.02,21.76,OK
WARMUP,4,96,159,3.02,21.80,OK
WARMUP,3,97,150,3.02,21.88,OK
WARMUP,2,97,158,3.02,21.84,OK
WARMUP,1,98,148,3.02,21.92,OK
WARMUP,4,97,155,3.02,21.95,OK
WARMUP,2,98,154,3.02,21.20,OK
WARMUP,1,99,143,3.02,21.99,OK
WARMUP,3,98,154,3.02,21.24,OK
WARMUP,4,99,164,3.02,21.28,OK
WARMUP,3,99,149,3.02,21.36,OK
WARMUP,2,99,158,3.02,21.32,OK
WARMUP,1,101,164,3.02,21.43,OK
WARMUP,4,100,165,3.02,21.39,OK
WARMUP,3,100,143,3.02,21.51,OK
WARMUP,2,100,150,3.02,21.47,OK
WARMUP,1,101,154,3.02,21.55,OK
WARMUP,4,100,160,3.02,21.58,OK
WARMUP,2,101,146,3.02,21.62,OK
WARMUP,3,101,150,3.02,21.66,OK
WARMUP,4,101,153,3.02,21.70,OK
WARMUP,1,102,156,3.02,21.74,OK
WARMUP,3,102,418,3.02,21.77,OK
WARMUP,3,102,154,3.02,21.81,OK
WARMUP,2,103,163,3.02,21.85,OK
WARMUP,1,103,154,3.02,21.89,OK
WARMUP,4,103,165,3.02,21.93,OK
WARMUP,2,103,153,3.02,21.96,OK
STEADY,1,104,151,3.02,22.00,OK
WARMUP,3,104,166,3.02,21.21,OK
WARMUP,4,104,165,3.02,21.24,OK
STEADY,2,104,144,3.02,21.28,OK
STEADY,3,104,146,3.02,21.32,OK
STEADY,1,105,142,3.02,21.36,OK
STEADY,4,104,155,3.02,21.40,OK
STEADY,2,105,139,3.02,21.44,OK
STEADY,3,105,158,3.02,21.47,OK
STEADY,4,105,154,3.02,21.51,OK
STEADY,1,106,156,3.02,21.55,OK
STEADY,2,106,146,3.02,21.59,OK
STEADY,3,107,164,3.02,21.62,OK
STEADY,1,107,155,3.02,21.66,OK
STEADY,4,107,164,3.02,21.70,OK
STEADY,2,107,156,3.02,21.74,OK
STEADY,3,107,153,3.02,21.78,OK
STEADY,1,108,151,3.02,21.81,OK
STEADY,4,108,162,3.02,21.85,OK
STEADY,2,108,145,3.02,21.89,OK
STEADY,3,108,153,3.02,21.93,OK
STEADY,4,108,151,3.02,21.97,OK
STEADY,1,109,156,3.02,22.00,OK
STEADY,3,109,148,3.02,21.24,OK
STEADY,1,110,138,3.02,21.31,OK
STEADY,2,109,157,3.02,21.27,OK
STEADY,4,109,146,3.02,21.35,OK
STEADY,2,110,137,3.02,21.39,OK
STEADY,3,110,153,3.02,21.43,OK
STEADY,4,110,146,3.02,21.46,OK
STEADY,1,111,150,3.02,21.50,OK
STEADY,1,112,149,3.02,21.58,OK
STEADY,2,112,162,3.02,21.54,OK
STEADY,4,111,153,3.02,21.62,OK
STEADY,3,112,166,3.02,21.65,OK
STEADY,3,112,143,3.02,21.69,OK
STEADY,4,112,147,3.02,21.77,OK
STEADY,2,113,166,3.02,21.73,OK
STEADY,2,113,151,3.02,21.81,OK
STEADY,4,113,144,3.02,21.84,OK
STEADY,3,113,154,3.02,21.88,OK
STEADY,1,114,149,3.02,21.92,OK
STEADY,2,114,154,3.02,21.96,OK
STEADY,1,115,233,3.02,22.00,OK
STEADY,3,115,162,3.02,21.21,OK
STEADY,4,114,155,3.02,21.24,OK
STEADY,1,115,155,3.02,21.28,OK
STEADY,2,115,153,3.02,21.32,OK
STEADY,3,115,156,3.02,21.40,OK
STEADY,4,115,152,3.02,21.36,OK
STEADY,1,116,158,3.02,21.44,OK
STEADY,2,116,145,3.02,21.47,OK
STEADY,1,117,145,3.02,21.51,OK
STEADY,4,116,149,3.02,21.55,OK
STEADY,3,117,164,3.02,21.59,OK
STEADY,2,117,152,3.02,21.66,OK
STEADY,3,117,149,3.02,21.63,OK
STEADY,1,118,143,3.02,21.71,OK
STEADY,4,117,155,3.02,21.75,OK
STEADY,2,118,152,3.02,21.78,OK
STEADY,3,118,150,3.02,21.82,OK
STEADY,4,118,156,3.02,21.86,OK
STEADY,1,120,163,3.02,21.90,OK
STEADY,3,119,152,3.02,21.93,OK
STEADY,2,120,163,3.02,21.97,OK
STEADY,1,120,153,3.02,21.21,OK
STEADY,3,120,152,3.02,21.28,OK
STEADY,2,120,157,3.02,21.25,OK
STEADY,4,120,156,3.02,21.32,OK
STEADY,1,121,160,3.02,21.36,OK
STEADY,3,121,154,3.02,21.40,OK
STEADY,2,122,165,3.02,21.44,OK
STEADY,4,121,234,3.02,21.47,OK
STEADY,1,123,164,3.02,21.51,OK
STEADY,4,122,171,3.02,21.55,OK
STEADY,3,122,156,3.02,21.59,OK
STEADY,2,122,160,3.02,21.63,OK
STEADY,1,123,151,3.02,21.67,OK
STEADY,4,122,155,3.02,21.70,OK
