Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,1,51,223,1.83,22.58,OK
WARMUP,2,51,223,1.83,22.58,OK
WARMUP,4,49,229,1.83,22.59,OK
WARMUP,3,48,240,1.83,22.60,OK
WARMUP,2,52,219,1.83,22.61,OK
WARMUP,1,52,226,1.83,22.62,OK
WARMUP,4,50,222,1.83,22.63,OK
WARMUP,3,49,227,1.83,22.62,OK
WARMUP,1,53,222,1.83,22.64,OK
WARMUP,4,51,221,1.83,22.65,OK
WARMUP,3,50,226,1.83,22.66,OK
WARMUP,2,53,233,1.68,22.66,OK
WARMUP,2,54,221,1.68,22.67,OK
WARMUP,1,54,232,1.68,22.69,OK
WARMUP,3,51,226,1.68,22.68,OK
WARMUP,4,52,232,1.68,22.70,OK
WARMUP,1,55,223,1.68,22.70,OK
WARMUP,2,55,229,1.68,22.72,OK
WARMUP,4,53,224,1.68,22.71,OK
WARMUP,3,52,236,1.68,22.73,OK
WARMUP,1,56,219,1.68,22.74,OK
WARMUP,2,56,220,1.68,22.74,OK
WARMUP,3,53,224,1.68,22.75,OK
WARMUP,4,54,227,1.68,22.76,OK
WARMUP,1,57,218,1.68,22.77,OK
WARMUP,2,57,228,1.68,22.78,OK
WARMUP,3,54,226,1.68,22.78,OK
WARMUP,4,55,235,1.68,22.79,OK
WARMUP,1,58,218,1.68,22.80,OK
WARMUP,2,58,226,1.68,22.81,OK
WARMUP,3,55,230,1.68,22.82,OK
WARMUP,4,56,232,1.68,22.83,OK
WARMUP,1,59,220,1.68,22.84,OK
WARMUP,3,56,219,1.68,22.84,OK
WARMUP,2,59,228,1.68,22.85,OK
WARMUP,4,57,228,1.68,22.86,OK
WARMUP,2,60,224,1.68,22.88,OK
WARMUP,3,57,220,1.68,22.87,OK
WARMUP,1,60,236,1.68,22.88,OK
WARMUP,4,58,233,1.68,22.89,OK
WARMUP,3,58,224,1.68,22.90,OK
WARMUP,4,59,223,1.68,22.91,OK
WARMUP,2,61,231,1.68,22.92,OK
WARMUP,1,61,232,1.68,22.93,OK
WARMUP,1,62,226,1.68,22.93,OK
WARMUP,4,60,223,1.68,22.94,OK
WARMUP,3,59,231,1.68,22.95,OK
WARMUP,2,62,238,1.68,22.96,OK
WARMUP,1,63,216,1.68,22.97,OK
WARMUP,2,63,228,1.68,22.98,OK
WARMUP,3,60,225,1.68,22.97,OK
WARMUP,4,61,229,1.68,22.99,OK
WARMUP,1,64,223,1.68,23.00,OK
WARMUP,4,62,218,1.68,23.01,OK
WARMUP,2,64,232,1.68,23.01,OK
WARMUP,3,61,239,1.68,23.02,OK
WARMUP,4,63,227,1.68,23.03,OK
WARMUP,3,62,241,1.68,23.04,OK
WARMUP,2,65,245,1.68,23.04,OK
WARMUP,2,66,229,1.68,23.05,OK
WARMUP,3,63,229,1.68,23.06,OK
WARMUP,4,64,229,1.68,23.07,OK
WARMUP,4,65,221,1.68,23.08,OK
WARMUP,2,67,230,1.68,23.09,OK
WARMUP,3,64,227,1.68,23.08,OK
WARMUP,2,68,222,1.68,23.10,OK
WARMUP,3,65,221,1.68,23.11,OK
WARMUP,4,66,225,1.68,23.12,OK
WARMUP,2,69,220,1.68,23.12,OK
WARMUP,1,65,392,1.68,23.15,OK
WARMUP,1,66,352,1.68,23.17,OK
WARMUP,1,67,313,1.68,23.17,OK
WARMUP,1,68,273,1.68,23.17,OK
WARMUP,1,69,233,1.68,23.17,OK
WARMUP,3,66,225,1.68,23.13,OK
WARMUP,4,67,227,1.68,23.14,OK
WARMUP,2,70,221,1.68,23.18,OK
WARMUP,3,67,224,1.68,23.19,OK
WARMUP,4,68,225,1.68,23.20,OK
WARMUP,1,70,243,1.68,23.21,OK
WARMUP,4,69,223,1.68,23.22,OK
WARMUP,3,68,228,1.68,23.22,OK
WARMUP,2,71,237,1.68,23.23,OK
WARMUP,1,71,239,1.68,23.24,OK
WARMUP,2,72,227,1.68,23.25,OK
WARMUP,1,72,237,1.68,23.27,OK
WARMUP,4,70,230,1.68,23.26,OK
WARMUP,3,69,230,1.68,23.26,OK
WARMUP,3,70,217,1.68,23.28,OK
WARMUP,1,73,227,1.68,23.29,OK
WARMUP,2,73,226,1.68,23.30,OK
WARMUP,4,71,226,1.68,23.30,OK
WARMUP,2,74,222,1.68,23.31,OK
WARMUP,1,74,228,1.68,23.32,OK
WARMUP,3,71,224,1.68,23.33,OK
WARMUP,4,72,232,1.68,22.54,OK
WARMUP,1,75,218,1.68,22.54,OK
WARMUP,2,75,226,1.68,22.55,OK
WARMUP,4,73,232,1.68,22.56,OK
WARMUP,3,72,240,1.68,22.57,OK
WARMUP,1,76,225,1.68,22.58,OK
WARMUP,2,76,224,1.68,22.58,OK
WARMUP,4,74,221,1.68,22.59,OK
WARMUP,3,73,224,1.68,22.60,OK
WARMUP,2,77,223,1.68,22.62,OK
WARMUP,4,75,215,1.68,22.61,OK
WARMUP,1,77,226,1.68,22.62,OK
WARMUP,3,74,230,1.68,22.63,OK
WARMUP,4,76,221,1.68,22.64,OK
WARMUP,2,78,234,1.68,22.66,OK
WARMUP,1,78,236,1.68,22.66,OK
WARMUP,3,75,229,1.68,22.65,OK
WARMUP,2,79,224,1.68,22.67,OK
WARMUP,1,79,226,1.68,22.68,OK
WARMUP,3,76,227,1.68,22.69,OK
WARMUP,4,77,230,1.68,22.70,OK
WARMUP,1,80,229,1.68,22.70,OK
WARMUP,2,80,229,1.68,22.71,OK
WARMUP,3,77,225,1.68,22.72,OK
WARMUP,4,78,228,1.68,22.73,OK
WARMUP,1,81,230,1.68,22.74,OK
WARMUP,2,81,232,1.68,22.76,OK
WARMUP,4,79,226,1.68,22.74,OK
WARMUP,3,78,226,1.68,22.75,OK
WARMUP,2,82,212,1.68,22.77,OK
WARMUP,1,82,228,1.68,22.78,OK
WARMUP,4,80,224,1.68,22.79,OK
WARMUP,3,79,225,1.68,22.79,OK
WARMUP,1,83,216,1.68,22.80,OK
WARMUP,2,83,224,1.68,22.81,OK
WARMUP,3,80,226,1.68,22.82,OK
WARMUP,4,81,231,1.68,22.83,OK
WARMUP,2,84,220,1.68,22.83,OK
WARMUP,1,84,223,1.68,22.84,OK
WARMUP,3,81,219,1.68,22.85,OK
WARMUP,4,82,225,1.68,22.86,OK
WARMUP,1,85,219,1.68,22.87,OK
WARMUP,2,85,221,1.68,22.87,OK
