Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,3,45,126,1.67,24.23,OK
WARMUP,4,46,125,1.67,24.25,OK
WARMUP,1,46,125,1.67,24.26,OK
WARMUP,2,46,126,1.67,24.24,OK
WARMUP,3,46,127,1.67,24.27,OK
WARMUP,4,47,125,1.67,23.48,OK
WARMUP,1,47,125,1.67,23.49,OK
WARMUP,2,47,126,1.67,24.28,OK
WARMUP,3,47,126,1.67,23.50,OK
WARMUP,4,48,125,1.67,23.51,OK
WARMUP,1,48,125,1.67,23.52,OK
WARMUP,2,48,128,1.67,23.53,OK
WARMUP,3,48,126,1.67,23.54,OK
WARMUP,4,49,124,1.67,23.55,OK
WARMUP,1,49,125,1.67,23.56,OK
WARMUP,2,49,125,1.67,23.54,OK
WARMUP,3,49,126,1.67,23.57,OK
WARMUP,1,50,126,1.67,23.58,OK
WARMUP,4,50,124,1.67,23.60,OK
WARMUP,2,50,125,1.67,23.59,OK
WARMUP,3,50,127,1.67,23.60,OK
WARMUP,1,51,125,1.67,23.61,OK
WARMUP,4,51,124,1.67,23.63,OK
WARMUP,2,51,125,1.67,23.62,OK
WARMUP,3,51,126,1.67,23.64,OK
WARMUP,1,52,125,1.67,23.65,OK
WARMUP,4,52,124,1.67,23.66,OK
WARMUP,2,52,125,1.67,23.66,OK
WARMUP,3,52,126,1.67,23.67,OK
WARMUP,4,53,125,1.67,23.68,OK
WARMUP,2,53,125,1.67,23.69,OK
WARMUP,3,53,126,1.53,23.70,OK
WARMUP,4,54,124,1.53,23.71,OK
WARMUP,2,54,126,1.53,23.72,OK
WARMUP,3,54,126,1.53,23.72,OK
WARMUP,1,53,201,1.53,23.74,OK
WARMUP,1,54,162,1.53,23.74,OK
WARMUP,4,55,124,1.53,23.75,OK
WARMUP,2,55,125,1.53,23.76,OK
WARMUP,3,55,126,1.53,23.77,OK
WARMUP,1,55,158,1.53,23.78,OK
WARMUP,4,56,125,1.53,23.78,OK
WARMUP,1,56,125,1.53,23.79,OK
WARMUP,2,56,125,1.53,23.80,OK
WARMUP,3,56,126,1.53,23.81,OK
WARMUP,4,57,125,1.53,23.82,OK
WARMUP,1,57,126,1.53,23.83,OK
WARMUP,2,57,127,1.53,23.84,OK
WARMUP,3,57,126,1.53,23.84,OK
WARMUP,4,58,125,1.53,23.85,OK
WARMUP,2,58,125,1.53,23.86,OK
WARMUP,3,58,126,1.53,23.87,OK
WARMUP,4,59,124,1.53,23.88,OK
WARMUP,2,59,125,1.53,23.89,OK
WARMUP,3,59,126,1.53,23.90,OK
WARMUP,1,58,202,1.53,23.91,OK
WARMUP,1,59,161,1.53,23.91,OK
WARMUP,4,60,124,1.53,23.92,OK
WARMUP,2,60,125,1.53,23.93,OK
WARMUP,1,60,157,1.53,23.94,OK
WARMUP,4,61,124,1.53,23.95,OK
WARMUP,1,61,126,1.53,23.96,OK
WARMUP,2,61,125,1.53,23.96,OK
WARMUP,4,62,123,1.53,23.97,OK
WARMUP,1,62,125,1.53,23.98,OK
WARMUP,3,60,204,1.53,24.00,OK
WARMUP,3,61,164,1.53,24.01,OK
WARMUP,2,62,126,1.53,23.99,OK
WARMUP,3,62,161,1.53,24.03,OK
WARMUP,1,63,126,1.53,24.02,OK
WARMUP,4,63,124,1.53,24.02,OK
WARMUP,2,63,125,1.53,24.04,OK
WARMUP,3,63,127,1.53,24.05,OK
WARMUP,1,64,128,1.53,24.06,OK
WARMUP,2,64,128,1.53,24.07,OK
WARMUP,3,64,129,1.53,24.08,OK
WARMUP,1,65,126,1.53,24.09,OK
WARMUP,2,65,126,1.53,24.08,OK
WARMUP,3,65,125,1.53,24.10,OK
WARMUP,4,64,202,1.53,24.11,OK
WARMUP,4,65,161,1.53,24.12,OK
WARMUP,1,66,124,1.53,24.13,OK
WARMUP,2,66,125,1.53,24.13,OK
WARMUP,3,66,126,1.53,24.14,OK
WARMUP,4,66,156,1.53,24.15,OK
WARMUP,4,67,124,1.53,24.17,OK
WARMUP,1,67,125,1.53,24.18,OK
WARMUP,2,67,125,1.53,24.16,OK
WARMUP,3,67,125,1.53,24.19,OK
WARMUP,4,68,124,1.53,24.20,OK
WARMUP,1,68,124,1.53,24.21,OK
WARMUP,2,68,126,1.53,24.20,OK
WARMUP,3,68,126,1.53,24.22,OK
WARMUP,4,69,124,1.53,24.24,OK
WARMUP,1,69,126,1.53,24.25,OK
WARMUP,2,69,125,1.53,24.23,OK
WARMUP,3,69,127,1.53,24.26,OK
WARMUP,4,70,124,1.53,24.26,OK
WARMUP,1,70,125,1.53,24.28,OK
WARMUP,2,70,126,1.53,24.27,OK
WARMUP,3,70,126,1.53,23.51,OK
WARMUP,4,71,124,1.53,23.53,OK
WARMUP,1,71,125,1.53,23.54,OK
WARMUP,2,71,127,1.53,23.52,OK
WARMUP,3,71,126,1.53,23.56,OK
WARMUP,4,72,124,1.53,23.57,OK
WARMUP,1,72,126,1.53,23.58,OK
WARMUP,2,72,125,1.53,23.57,OK
WARMUP,3,72,127,1.53,23.59,OK
WARMUP,4,73,124,1.53,23.61,OK
WARMUP,1,73,126,1.53,23.62,OK
WARMUP,2,73,126,1.53,23.60,OK
WARMUP,3,73,126,1.53,23.63,OK
WARMUP,4,74,124,1.53,23.64,OK
WARMUP,1,74,125,1.53,23.65,OK
WARMUP,2,74,125,1.53,23.63,OK
WARMUP,3,74,126,1.53,23.66,OK
WARMUP,4,75,125,1.53,23.67,OK
WARMUP,1,75,125,1.53,23.68,OK
WARMUP,2,75,125,1.53,23.68,OK
WARMUP,3,75,126,1.53,23.69,OK
WARMUP,4,76,124,1.53,23.71,OK
WARMUP,1,76,125,1.53,23.72,OK
WARMUP,2,76,125,1.53,23.70,OK
WARMUP,3,76,128,1.53,23.73,OK
WARMUP,4,77,124,1.53,23.74,OK
WARMUP,1,77,126,1.53,23.75,OK
WARMUP,2,77,125,1.53,23.74,OK
WARMUP,3,77,126,1.53,23.76,OK
WARMUP,1,78,125,1.53,23.78,OK
WARMUP,4,78,125,1.53,23.79,OK
WARMUP,2,78,126,1.53,23.77,OK
WARMUP,3,78,126,1.53,23.80,OK
WARMUP,1,79,124,1.53,23.81,OK
WARMUP,4,79,126,1.53,23.82,OK
WARMUP,2,79,126,1.53,23.80,OK
WARMUP,3,79,126,1.53,23.83,OK
WARMUP,4,80,124,1.53,23.85,OK
WARMUP,1,80,125,1.53,23.86,OK
